team,total_mv_millions,year
France,1520,2026
England,1360,2026
Spain,1220,2026
Portugal,1010,2026
Germany,947,2026
Brazil,928.2,2026
Argentina,807.5,2026
Netherlands,754.2,2026
Norway,589.9,2026
Belgium,547.5,2026
Côte d'Ivoire,522.1,2026
Senegal,478.1,2026
Türkiye,473.7,2026
Morocco,447.7,2026
Sweden,406.08,2026
Croatia,387.3,2026
United States,385.6,2026
Ecuador,368.7,2026
Uruguay,359.3,2026
Switzerland,332.5,2026
Colombia,302.35,2026
Japan,270.85,2026
Algeria,256.9,2026
Austria,245.2,2026
Ghana,234.5,2026
Canada,198.65,2026
Mexico,191.85,2026
Czechia,188.18,2026
Scotland,170.25,2026
Paraguay,153.65,2026
Bosnia and Herzegovina,146.4,2026
Congo DR,143.9,2026
Korea Republic,139.05,2026
Egypt,116.48,2026
Uzbekistan,85.33,2026
Australia,77.45,2026
Tunisia,69.95,2026
Haiti,55.9,2026
Cabo Verde,49.25,2026
South Africa,49.25,2026
Saudi Arabia,40.68,2026
Panama,34.55,2026
New Zealand,34.45,2026
IR Iran,32.05,2026
Curaçao,25.78,2026
Iraq,21.2,2026
Jordan,20.3,2026
Qatar,19.83,2026
